day,hour,minute,relativeTime,9_weeks_data_males_pair_h_TIMESTAMP,9_weeks_data_males_pair_h_AVG,9_weeks_data_males_pair_h_SEM,9_weeks_data_males_pair_h_QRT,9_weeks_data_males_pair_h_SAMPLES,9_weeks_data_males_pair_h_DVC_086892,9_weeks_data_males_pair_h_DVC_086891,9_weeks_data_males_pair_h_DVC_086890,9_weeks_data_males_pair_h_DVC_086889,9_weeks_data_males_pair_h_DVC_086888,16_weeks_data_males_pair_h_TIMESTAMP,16_weeks_data_males_pair_h_AVG,16_weeks_data_males_pair_h_SEM,16_weeks_data_males_pair_h_QRT,16_weeks_data_males_pair_h_SAMPLES,16_weeks_data_males_pair_h_DVC_086887,16_weeks_data_males_pair_h_DVC_086886,16_weeks_data_males_pair_h_DVC_086885,16_weeks_data_males_pair_h_DVC_086884,16_weeks_data_males_pair_h_DVC_086883
10,17,55,928500,2025-03-22T17:55:00.000+0100,2.0159971161460364,1.4771323318552936,"[0.0,1.5587585245068492,1.6600775331229538,3.0270715881289223,3.8340779349714564,0.0,3.8340779349714564]",5944,0.0,3.8340779349714564,1.6600775331229538,1.5587585245068492,3.0270715881289223,2025-03-22T17:55:00.000+0100,1.774280533925649,1.411237029489911,"[0.7725537472372915,0.8202732569821178,0.9674207235636869,2.2651314691649387,4.0460234726802105,0.7725537472372915,4.0460234726802105]",5935,0.7725537472372915,0.8202732569821178,2.2651314691649387,0.9674207235636869,4.0460234726802105
10,18,0,928800,2025-03-22T18:00:00.000+0100,2.2824404023212663,1.1425894461748058,"[0.5537531468283516,2.1566559113096715,2.432365351203773,2.5253519129170656,3.7440756893474694,2.1566559113096715,2.5253519129170656]",5941,0.5537531468283516,2.432365351203773,2.1566559113096715,3.7440756893474694,2.5253519129170656,2025-03-22T18:00:00.000+0100,2.39488864398324,1.0641878556886937,"[1.1575305227576262,1.512790204279566,2.503338888297935,3.094617593872992,3.7061660107080803,1.1575305227576262,3.7061660107080803]",5928,2.503338888297935,1.1575305227576262,1.512790204279566,3.7061660107080803,3.094617593872992
10,18,5,929100,2025-03-22T18:05:00.000+0100,2.3070831708210706,1.563226199110704,"[0.0070028011204481795,1.604409696367999,2.544794289023626,3.4536515027952106,3.9255575647980705,0.0070028011204481795,3.9255575647980705]",5944,0.0070028011204481795,3.4536515027952106,2.544794289023626,3.9255575647980705,1.604409696367999,2025-03-22T18:05:00.000+0100,1.6202419925603877,0.1447476042641493,"[1.4118769870817525,1.5735619142171635,1.6068917018284103,1.722689075630252,1.7861902840443613,1.4118769870817525,1.7861902840443613]",5920,1.5735619142171635,1.6068917018284103,1.7861902840443613,1.4118769870817525,1.722689075630252
10,18,10,929400,2025-03-22T18:10:00.000+0100,1.5468508078336818,0.82803430028475,"[0.582030280466617,0.8000330934061388,1.6971598766088714,2.2485196610289684,2.406511127657814,0.582030280466617,2.406511127657814]",5942,1.6971598766088714,2.2485196610289684,2.406511127657814,0.8000330934061388,0.582030280466617,2025-03-22T18:10:00.000+0100,2.5887626647024033,1.2590199029270284,"[0.8900944343982319,1.897204806687565,2.557174768641634,3.652684702573012,3.9466546112115735,0.8900944343982319,3.9466546112115735]",5915,2.557174768641634,0.8900944343982319,1.897204806687565,3.652684702573012,3.9466546112115735
10,18,15,929700,2025-03-22T18:15:00.000+0100,3.173226252526327,0.8176301373047327,"[1.8941542861870488,2.9774019312366296,3.421385431809855,3.481899088749423,4.091290524648677,2.9774019312366296,4.091290524648677]",5943,4.091290524648677,2.9774019312366296,3.421385431809855,1.8941542861870488,3.481899088749423,2025-03-22T18:15:00.000+0100,2.0454738857568344,1.6104638018768391,"[0.1400560224089636,1.1426680376792067,1.5992093039747544,3.2070465316928463,4.138389533028401,0.1400560224089636,4.138389533028401]",5920,4.138389533028401,1.1426680376792067,0.1400560224089636,1.5992093039747544,3.2070465316928463
10,18,20,930000,2025-03-22T18:20:00.000+0100,3.0452020470635515,1.1351869379953627,"[1.834733893557423,2.2598955193891905,2.9300665413844866,3.455897126783203,4.745417154203453,1.834733893557423,4.745417154203453]",5943,4.745417154203453,2.2598955193891905,3.455897126783203,1.834733893557423,2.9300665413844866,2025-03-22T18:20:00.000+0100,1.3181458237303358,1.1987093394074915,"[0.0,0.4139039582077556,1.064425770308123,2.379386353697597,2.7330130364382037,0.0,2.7330130364382037]",5944,1.064425770308123,0.4139039582077556,2.379386353697597,0.0,2.7330130364382037
10,18,25,930300,2025-03-22T18:25:00.000+0100,2.631546289401837,0.6107466524946171,"[1.9760013710125404,2.2557883913058894,2.594168469075394,2.7483482844614637,3.5834249311538953,1.9760013710125404,2.7483482844614637]",5943,3.5834249311538953,2.594168469075394,2.7483482844614637,1.9760013710125404,2.2557883913058894,2025-03-22T18:25:00.000+0100,2.113291730194187,1.229588293922065,"[1.2152962450803106,1.2761940219125627,1.7878417189660674,2.06848562209694,4.218641042915057,1.2152962450803106,2.06848562209694]",5943,4.218641042915057,1.2152962450803106,2.06848562209694,1.2761940219125627,1.7878417189660674
10,18,30,930600,2025-03-22T18:30:00.000+0100,2.253430486118498,1.873219544037075,"[0.25990142892600077,0.6862745098039216,2.0770544504721724,3.5780177049722846,4.665904336418111,0.25990142892600077,4.665904336418111]",5942,4.665904336418111,0.25990142892600077,0.6862745098039216,3.5780177049722846,2.0770544504721724,2025-03-22T18:30:00.000+0100,1.2123592052854897,1.0140126338603281,"[0.0,0.6951683627037314,0.8970381401505751,1.9303206514673381,2.5392688721058043,0.0,2.5392688721058043]",5942,0.6951683627037314,0.0,2.5392688721058043,0.8970381401505751,1.9303206514673381
10,18,35,930900,2025-03-22T18:35:00.000+0100,2.5351440154120715,0.9645821651704669,"[1.0870297486083043,2.4051223865073452,2.425746669976007,3.085753288657235,3.672067983311468,2.4051223865073452,3.672067983311468]",5943,3.085753288657235,2.4051223865073452,1.0870297486083043,3.672067983311468,2.425746669976007,2025-03-22T18:35:00.000+0100,1.8323878074436526,1.6157277930363945,"[0.0,0.33640038293798535,2.0964968265787327,3.1619567658286947,3.56708506187285,0.0,3.56708506187285]",5945,3.56708506187285,0.0,2.0964968265787327,0.33640038293798535,3.1619567658286947
10,18,40,931200,2025-03-22T18:40:00.000+0100,2.8175489605124753,1.2504073674215235,"[1.340342043990592,1.7931307544114694,3.09458804618894,3.4443735300027187,4.415310427968655,1.340342043990592,4.415310427968655]",5942,4.415310427968655,3.4443735300027187,1.7931307544114694,3.09458804618894,1.340342043990592,2025-03-22T18:40:00.000+0100,1.3258577692680449,1.142930993119155,"[0.0,0.294708600739874,1.506813695942512,2.371142549846943,2.456623999810895,0.0,2.456623999810895]",5941,2.371142549846943,0.294708600739874,1.506813695942512,0.0,2.456623999810895
10,18,45,931500,2025-03-22T18:45:00.000+0100,2.2331903225425194,1.8488003555972479,"[0.0070028011204481795,0.8403361344537815,2.5168717275939914,3.1480398066399555,4.653701142904419,0.0070028011204481795,4.653701142904419]",5944,4.653701142904419,0.8403361344537815,3.1480398066399555,2.5168717275939914,0.0070028011204481795,2025-03-22T18:45:00.000+0100,1.355712749234715,1.4007431569403306,"[0.0,0.5114113155810848,0.5261851576073469,2.769622616979281,2.9713446560058623,0.0,2.9713446560058623]",5944,2.769622616979281,0.5261851576073469,0.5114113155810848,0.0,2.9713446560058623
10,18,50,931800,2025-03-22T18:50:00.000+0100,1.8091751468519894,1.565965661564481,"[0.2030812324929972,0.8053812242196458,1.1636764410405511,2.933671358838894,3.9400654776678605,0.2030812324929972,3.9400654776678605]",5942,2.933671358838894,0.8053812242196458,3.9400654776678605,1.1636764410405511,0.2030812324929972,2025-03-22T18:50:00.000+0100,1.2258329492134405,1.6232029413746298,"[0.0,0.0,0.16821496531101893,2.6215000768239785,3.3394497039322055,0.0,3.3394497039322055]",5941,3.3394497039322055,0.0,0.16821496531101893,0.0,2.6215000768239785
10,18,55,932100,2025-03-22T18:55:00.000+0100,2.964579889024909,2.128983609354476,"[0.9043364181115484,1.1987495420108973,2.2851587892540985,4.937890768121595,5.496763927626404,0.9043364181115484,5.496763927626404]",5936,5.496763927626404,1.1987495420108973,4.937890768121595,2.2851587892540985,0.9043364181115484,2025-03-22T18:55:00.000+0100,1.874126865936248,1.5306321602877544,"[0.16824451299507143,0.791759741871432,1.499929085558274,3.1821969294046735,3.728504059851789,0.16824451299507143,3.728504059851789]",5944,3.728504059851789,0.791759741871432,0.16824451299507143,1.499929085558274,3.1821969294046735
10,19,0,932400,2025-03-22T19:00:00.000+0100,2.36260039337462,1.7096288199165157,"[0.37182805611696146,1.975794537224172,2.0797629881769866,2.285749742935148,5.099866642419833,1.975794537224172,2.285749742935148]",5451,5.099866642419833,2.0797629881769866,1.975794537224172,2.285749742935148,0.37182805611696146,2025-03-22T19:00:00.000+0100,2.8514224255102882,1.9792582697803813,"[1.1708565282653143,1.3596662293609427,2.2076847616683803,3.5501837865948063,5.968720821661998,1.1708565282653143,5.968720821661998]",5941,3.5501837865948063,1.1708565282653143,1.3596662293609427,2.2076847616683803,5.968720821661998
10,19,5,932700,2025-03-22T19:05:00.000+0100,1.992348151661744,2.285433831301188,"[0.028011204481792718,0.028099847533950287,1.8205953267382904,3.7848436308660838,4.300190748688602,0.028011204481792718,4.300190748688602]",4733,4.300190748688602,"",3.6130612582585777,0.028011204481792718,0.02812939521800281,2025-03-22T19:05:00.000+0100,2.2317602146343765,1.5289429974210091,"[0.7502156980935835,0.7563025210084034,2.5101348556300156,2.7606105733432615,4.38153742509662,0.7502156980935835,4.38153742509662]",5944,4.38153742509662,0.7563025210084034,0.7502156980935835,2.5101348556300156,2.7606105733432615
10,19,10,933000,2025-03-22T19:10:00.000+0100,1.7650243273462007,1.5906951548572787,"[0.09103641456582633,0.13305322128851543,2.0567124446434795,3.154510749447458,3.389808806785725,0.09103641456582633,3.389808806785725]",5439,2.0567124446434795,3.389808806785725,3.154510749447458,0.13305322128851543,0.09103641456582633,2025-03-22T19:10:00.000+0100,2.3428240494510035,1.8264454616664931,"[0.014064697609001406,0.7284390549468732,3.3737841128012382,3.724869694713328,3.872962687184578,0.014064697609001406,3.872962687184578]",5941,3.872962687184578,0.014064697609001406,0.7284390549468732,3.724869694713328,3.3737841128012382
10,19,15,933300,2025-03-22T19:15:00.000+0100,2.2952188717250714,1.6054649881959702,"[0.2594582136652129,1.4798366604025577,1.8850535994988715,3.840430687042749,4.011315198015965,0.2594582136652129,4.011315198015965]",5914,4.011315198015965,0.2594582136652129,3.840430687042749,1.8850535994988715,1.4798366604025577,2025-03-22T19:15:00.000+0100,1.5854637213535203,1.4653493559620459,"[0.0,0.02109704641350211,2.2277476391400444,2.649984044250611,3.0284898769634436,0.0,3.0284898769634436]",5944,2.649984044250611,0.0,0.02109704641350211,3.0284898769634436,2.2277476391400444
10,19,20,933600,2025-03-22T19:20:00.000+0100,2.8011381767897037,2.412045976436965,"[0.02100840336134454,1.9568544717465044,2.0539186138590457,3.4513763311231664,6.5225330638584555,0.02100840336134454,3.4513763311231664]",5942,6.5225330638584555,0.02100840336134454,3.4513763311231664,1.9568544717465044,2.0539186138590457,2025-03-22T19:20:00.000+0100,2.0793414412178377,1.4902614890824493,"[0.0,1.1020104244229336,2.8056707915233603,2.8191445354513114,3.6698814546915814,0.0,3.6698814546915814]",5942,3.6698814546915814,0.0,1.1020104244229336,2.8191445354513114,2.8056707915233603
10,19,25,933900,2025-03-22T19:25:00.000+0100,2.202383907149358,1.449788018508947,"[0.09103641456582634,1.6064484865676227,2.2286636173456724,3.5387488328664802,3.547022184401187,0.09103641456582634,3.547022184401187]",5944,3.5387488328664802,0.09103641456582634,3.547022184401187,2.2286636173456724,1.6064484865676227,2025-03-22T19:25:00.000+0100,1.5793355316810267,1.188741866685597,"[0.10533749364724794,1.0469039936649764,1.155757661714475,2.6149109432802655,2.973767566098169,0.10533749364724794,2.973767566098169]",5943,1.155757661714475,0.10533749364724794,1.0469039936649764,2.973767566098169,2.6149109432802655
10,19,30,934200,2025-03-22T19:30:00.000+0100,1.2704263139855096,2.0121264672585593,"[0.0,0.189312011724521,0.37815126050420167,0.9747190015246605,4.809949296174166,0.0,0.9747190015246605]",5942,4.809949296174166,0.0,0.189312011724521,0.37815126050420167,0.9747190015246605,2025-03-22T19:30:00.000+0100,2.038417898805091,1.3661740600383387,"[0.765196373908213,1.2606223924168822,1.3306504036213642,2.7346972544291974,4.1009230696498005,0.765196373908213,4.1009230696498005]",5942,2.7346972544291974,0.765196373908213,1.3306504036213642,1.2606223924168822,4.1009230696498005
10,19,35,934500,2025-03-22T19:35:00.000+0100,1.6036710042666855,2.526004048282989,"[0.028011204481792718,0.15462303064685787,0.5952380952380952,1.192249051519342,6.048233639447339,0.028011204481792718,1.192249051519342]",5943,6.048233639447339,0.028011204481792718,0.5952380952380952,0.15462303064685787,1.192249051519342,2025-03-22T19:35:00.000+0100,2.1044156059048094,2.04426560508594,"[0.04901960784313726,0.9313725490196079,1.2279722015388435,3.176494226382536,5.137219444739921,0.04901960784313726,5.137219444739921]",5943,5.137219444739921,0.04901960784313726,1.2279722015388435,3.176494226382536,0.9313725490196079
10,19,40,934800,2025-03-22T19:40:00.000+0100,0.8665626588188017,1.6634309550221427,"[0.0,0.02100840336134454,0.08435863796995592,0.39915966386554624,3.828286588897162,0.0,0.39915966386554624]",5944,3.828286588897162,0.08435863796995592,0.0,0.02100840336134454,0.39915966386554624,2025-03-22T19:40:00.000+0100,2.0245541254476476,2.409773680639224,"[0.049019607843137254,0.31524424115637817,0.637461735749152,3.6612830786322967,5.459761963857273,0.049019607843137254,5.459761963857273]",5944,5.459761963857273,0.049019607843137254,0.31524424115637817,0.637461735749152,3.6612830786322967
10,19,45,935100,2025-03-22T19:45:00.000+0100,1.7548605940266402,2.269155087413036,"[0.02100840336134454,0.2178550745192592,1.0021983476935077,1.954608847758513,5.578632296800576,0.02100840336134454,1.954608847758513]",5941,5.578632296800576,1.954608847758513,0.02100840336134454,0.2178550745192592,1.0021983476935077,2025-03-22T19:45:00.000+0100,2.453899703341252,2.387574194827182,"[0.19607843137254902,0.8762956659457032,1.1510595799501238,4.624803507901051,5.421261331536835,0.19607843137254902,5.421261331536835]",5941,5.421261331536835,0.8762956659457032,1.1510595799501238,0.19607843137254902,4.624803507901051
10,19,50,935400,2025-03-22T19:50:00.000+0100,2.085706012362751,2.0936961205133224,"[0.0,0.08403361344537816,2.5930752047654506,2.7550556087413867,4.996365634861538,0.0,4.996365634861538]",5945,4.996365634861538,2.7550556087413867,0.0,0.08403361344537816,2.5930752047654506,2025-03-22T19:50:00.000+0100,2.0125163989646495,2.0413786530759763,"[0.0,0.2450980392156863,1.7123178385278162,3.31737758394497,4.787788533134774,0.0,4.787788533134774]",5944,3.31737758394497,0.2450980392156863,1.7123178385278162,0.0,4.787788533134774
10,19,55,935700,2025-03-22T19:55:00.000+0100,1.08537360091716,1.735498442007039,"[0.0,0.035161744022503515,0.5164565826330532,0.7367419541656325,4.138507723764611,0.0,0.7367419541656325]",5703,4.138507723764611,0.5164565826330532,0.0,0.035161744022503515,0.7367419541656325,2025-03-22T19:55:00.000+0100,1.7726601188998807,1.752123005403778,"[0.0,0.6954047441761515,1.270136746681795,2.42296918767507,4.474789915966387,0.0,4.474789915966387]",5941,2.42296918767507,1.270136746681795,0.6954047441761515,0.0,4.474789915966387
10,20,0,936000,2025-03-22T20:00:00.000+0100,0.7624307106808969,1.2319921208312397,"[0.0,0.1821023768157052,0.19607843137254904,0.4901960784313727,2.9437766667848573,0.0,0.4901960784313727]",5944,2.9437766667848573,0.1821023768157052,0.19607843137254904,0.4901960784313727,0.0,2025-03-22T20:00:00.000+0100,1.4449349359997163,1.2571632463557054,"[0.0,0.17521776643146708,2.103795104539706,2.279722015388434,2.6659397936389744,0.0,2.6659397936389744]",5944,2.6659397936389744,2.103795104539706,0.17521776643146708,0.0,2.279722015388434
10,20,5,936300,2025-03-22T20:05:00.000+0100,0.5290276448131994,0.8147390521151775,"[0.0,0.028011204481792718,0.14717701426562185,0.5343403184058435,1.9356096869127395,0.0,0.5343403184058435]",5941,0.5343403184058435,0.14717701426562185,0.028011204481792718,1.9356096869127395,0.0,2025-03-22T20:05:00.000+0100,1.4146426503090686,1.723460376233418,"[0.0,0.09139098677445662,0.6453509673911758,2.3354489475114937,4.001022349868217,0.0,4.001022349868217]",5942,4.001022349868217,0.6453509673911758,0.09139098677445662,0.0,2.3354489475114937
10,20,10,936600,2025-03-22T20:10:00.000+0100,0.48763133945561343,0.5954813150254998,"[0.0,0.007032348804500703,0.3225425191173516,0.6800104007847866,1.4285714285714284,0.0,1.4285714285714284]",5945,0.007032348804500703,0.6800104007847866,0.3225425191173516,1.4285714285714284,0.0,2025-03-22T20:10:00.000+0100,2.05370734791807,1.907473977194739,"[0.499245056672458,0.5539895283007717,0.9676571050361072,3.861084518195464,4.38656053138555,0.499245056672458,4.38656053138555]",5706,4.38656053138555,0.5539895283007717,0.9676571050361072,0.499245056672458,3.861084518195464
10,20,15,936900,2025-03-22T20:15:00.000+0100,0.6408538098783818,0.42753077632101916,"[0.11251758087201125,0.2942062901109811,0.7087307496838398,1.0169426420357173,1.0718717866893595,0.11251758087201125,1.0718717866893595]",5941,1.0169426420357173,0.11251758087201125,0.2942062901109811,1.0718717866893595,0.7087307496838398,2025-03-22T20:15:00.000+0100,1.754234183124727,1.7784908641809418,"[0.0,0.28034842629034734,1.8351771088182112,2.222488151378695,4.4331572291363806,0.0,4.4331572291363806]",5941,2.222488151378695,0.0,0.28034842629034734,1.8351771088182112,4.4331572291363806
10,20,20,937200,2025-03-22T20:20:00.000+0100,1.7926579914666292,1.8699046148782084,"[0.09103641456582633,0.7428287770804525,0.9888427945017669,2.340974364429316,4.799607606755783,0.09103641456582633,2.340974364429316]",5944,4.799607606755783,0.09103641456582633,0.9888427945017669,2.340974364429316,0.7428287770804525,2025-03-22T20:20:00.000+0100,2.6118438936756134,2.569857233155088,"[0.28720348899053294,0.6025954685671737,2.3347102554101804,3.14703518538217,6.687675070028011,0.28720348899053294,6.687675070028011]",4993,3.14703518538217,0.28720348899053294,0.6025954685671737,2.3347102554101804,6.687675070028011
10,20,25,937500,2025-03-22T20:25:00.000+0100,2.395608032242433,2.341784440379717,"[0.06314340082024371,1.4163091396896312,1.689241097282795,2.538559727688543,6.270786795730951,0.06314340082024371,2.538559727688543]",5942,6.270786795730951,0.06314340082024371,1.4163091396896312,2.538559727688543,1.689241097282795,2025-03-22T20:25:00.000+0100,1.9044885886844187,1.9415885414232132,"[0.0,0.3519572385916392,1.9463207223817796,3.498852072474559,3.725312909974116,0.0,3.725312909974116]",4753,3.725312909974116,0.0,0.46927631812218557,3.423365126641374,""
10,20,30,937800,2025-03-22T20:30:00.000+0100,2.542223640511057,1.8348536169202971,"[0.9811013012800057,1.8502464276849984,1.9580363791086057,2.2023957262229787,5.719338368258696,1.8502464276849984,2.2023957262229787]",5943,5.719338368258696,2.2023957262229787,1.9580363791086057,1.8502464276849984,0.9811013012800057,2025-03-22T20:30:00.000+0100,1.2389375356929735,0.9911918807736454,"[0.560371828056117,0.6792717086834733,0.7495361013603754,1.2588652482269502,2.946642792137952,0.560371828056117,1.2588652482269502]",5225,0.7495361013603754,0.6792717086834733,0.560371828056117,2.946642792137952,1.2588652482269502
10,20,35,938100,2025-03-22T20:35:00.000+0100,1.4416374144594548,0.9648733364007984,"[0.1406469760900141,0.701698400879339,1.9211313217270032,2.0902918129277026,2.3544185606732144,0.1406469760900141,2.3544185606732144]",5942,2.0902918129277026,0.701698400879339,1.9211313217270032,0.1406469760900141,2.3544185606732144,2025-03-22T20:35:00.000+0100,1.6885501018816398,1.4802018471438505,"[0.11204481792717087,0.6531220082969897,1.284969684076162,2.697823846760017,3.694790152347859,0.11204481792717087,3.694790152347859]",5925,0.6531220082969897,1.284969684076162,0.11204481792717087,3.694790152347859,2.697823846760017
10,20,40,938400,2025-03-22T20:40:00.000+0100,2.1409897292250237,2.3006026269600923,"[0.0,0.5402794029004007,1.443936224278741,3.00245836731317,5.718274651632806,0.0,5.718274651632806]",5943,5.718274651632806,1.443936224278741,3.00245836731317,0.0,0.5402794029004007,2025-03-22T20:40:00.000+0100,1.1894539206320396,1.2701826824566502,"[0.04201680672268908,0.2742320556914749,1.009821650179059,1.3743809760190995,3.246818114547876,0.04201680672268908,1.3743809760190995]",5917,1.009821650179059,0.04201680672268908,1.3743809760190995,0.2742320556914749,3.246818114547876
10,20,45,938700,2025-03-22T20:45:00.000+0100,1.788072190901677,0.5827521525573636,"[0.9272949686203595,1.4367265893699253,2.14516186221324,2.193620064059379,2.237557470245482,0.9272949686203595,2.237557470245482]",5942,0.9272949686203595,2.237557470245482,2.14516186221324,1.4367265893699253,2.193620064059379,2025-03-22T20:45:00.000+0100,0.7350142239176221,1.2726236463720715,"[0.03510264865439847,0.11213346097932844,0.18207282913165262,0.34331454100627595,3.002447639816455,0.03510264865439847,0.34331454100627595]",5909,0.34331454100627595,0.03510264865439847,0.11213346097932844,0.18207282913165262,3.002447639816455
10,20,50,939000,2025-03-22T20:50:00.000+0100,1.3779981133553325,1.5230592394546847,"[0.0,0.6878405370587053,1.030357290595563,1.195797277646666,3.975995461475729,0.0,1.195797277646666]",5939,0.0,0.6878405370587053,3.975995461475729,1.030357290595563,1.195797277646666,2025-03-22T20:50:00.000+0100,1.1661525369641528,1.3484633385082752,"[0.0,0.5184732120696379,0.7854365374841921,1.0507747402758572,3.4760781949910764,0.0,1.0507747402758572]",5943,0.5184732120696379,1.0507747402758572,0.7854365374841921,0.0,3.4760781949910764
10,20,55,939300,2025-03-22T20:55:00.000+0100,1.1366948982267582,0.9570679950755463,"[0.0,0.1977401129943503,1.7296918767507001,1.7376106560767766,2.0184318453119645,0.0,2.0184318453119645]",5932,0.0,1.7296918767507001,1.7376106560767766,2.0184318453119645,0.1977401129943503,2025-03-22T20:55:00.000+0100,0.8392605987542696,1.222032939256634,"[0.0,0.14705882352941177,0.17507002801120447,0.9526173338533728,2.9215568083773595,0.0,0.9526173338533728]",5945,0.14705882352941177,0.9526173338533728,0.17507002801120447,0.0,2.9215568083773595
10,21,0,939600,2025-03-22T21:00:00.000+0100,1.2785351076490317,1.1299273404556776,"[0.021367521367521368,0.32954532023779975,1.3527225236085996,1.9275431691664007,2.761497003864837,0.021367521367521368,2.761497003864837]",5922,2.761497003864837,1.9275431691664007,0.32954532023779975,1.3527225236085996,0.021367521367521368,2025-03-22T21:00:00.000+0100,0.8345979742107813,0.7745458899155945,"[0.0,0.0,1.1915990024701864,1.3953007363282866,1.5860901322554337,0.0,1.5860901322554337]",5941,0.0,1.5860901322554337,1.1915990024701864,0.0,1.3953007363282866
10,21,5,939900,2025-03-22T21:05:00.000+0100,1.4991345919756418,0.737230034145754,"[0.5326561004148495,0.883374031868186,1.9000933706816063,2.055780117954355,2.1237693389592125,0.5326561004148495,2.1237693389592125]",5917,2.055780117954355,0.5326561004148495,2.1237693389592125,1.9000933706816063,0.883374031868186,2025-03-22T21:05:00.000+0100,0.710923187840537,0.8302143997658069,"[0.0,0.14005602240896356,0.18210237681570518,1.5574288787244857,1.6750286612535308,0.0,1.6750286612535308]",5944,0.14005602240896356,1.6750286612535308,1.5574288787244857,0.0,0.18210237681570518
10,21,10,940200,2025-03-22T21:10:00.000+0100,1.5352587725438902,1.3767660146279757,"[0.028011204481792718,0.16853998983559668,1.8157051850275976,2.8178739850370524,2.8461634983374116,0.028011204481792718,2.8461634983374116]",5908,2.8178739850370524,0.16853998983559668,0.028011204481792718,1.8157051850275976,2.8461634983374116,2025-03-22T21:10:00.000+0100,0.9833055585103239,0.930720474152238,"[0.10548523206751055,0.2801120448179272,0.6108097247337754,1.6834202035244477,2.2367005874079586,0.10548523206751055,2.2367005874079586]",5941,0.6108097247337754,2.2367005874079586,0.10548523206751055,0.2801120448179272,1.6834202035244477
10,21,15,940500,2025-03-22T21:15:00.000+0100,1.4678698483612853,1.2588347298763733,"[0.02100840336134454,0.1680672268907563,2.2700008273351533,2.3358626150882293,2.544410169130943,0.02100840336134454,2.544410169130943]",5943,2.3358626150882293,0.1680672268907563,0.02100840336134454,2.544410169130943,2.2700008273351533,2025-03-22T21:15:00.000+0100,1.0714758477230553,0.599648806137299,"[0.049019607843137254,1.1079199612334385,1.206195558392133,1.422720987129029,1.5715231240175394,1.1079199612334385,1.5715231240175394]",5944,1.206195558392133,1.1079199612334385,0.049019607843137254,1.5715231240175394,1.422720987129029
10,21,20,940800,2025-03-22T21:20:00.000+0100,1.114775023933624,0.9767120843464365,"[0.0,0.24554125447647418,1.479954851138768,1.4918034724438296,2.3565755416090486,0.0,2.3565755416090486]",5943,1.4918034724438296,1.479954851138768,0.0,0.24554125447647418,2.3565755416090486,2025-03-22T21:20:00.000+0100,1.4066234088572138,1.0582391541670304,"[0.0,1.1646515146142844,1.2279131061707385,1.711638241794608,2.928914181706438,1.1646515146142844,1.711638241794608]",5941,0.0,1.1646515146142844,1.2279131061707385,2.928914181706438,1.711638241794608
10,21,25,941100,2025-03-22T21:25:00.000+0100,1.2673119880863735,0.9439714056709887,"[0.0,0.8127090498646716,1.352752071292652,1.635405216939096,2.535693602335449,0.0,2.535693602335449]",5942,1.635405216939096,1.352752071292652,0.0,0.8127090498646716,2.535693602335449,2025-03-22T21:25:00.000+0100,1.3917195570211207,1.479507244524542,"[0.11904761904761904,0.588235294117647,0.8412816603434623,1.5349726388445672,3.875060572752308,0.11904761904761904,1.5349726388445672]",5945,0.11904761904761904,0.588235294117647,1.5349726388445672,3.875060572752308,0.8412816603434623
10,21,30,941400,2025-03-22T21:30:00.000+0100,2.3182403763193045,2.4860148614347204,"[0.07703081232492998,0.8406316112943069,1.6279592005578603,2.6099173846753887,6.435662872744035,0.07703081232492998,2.6099173846753887]",5943,6.435662872744035,0.8406316112943069,0.07703081232492998,1.6279592005578603,2.6099173846753887,2025-03-22T21:30:00.000+0100,0.8051980285785201,0.9588454352586281,"[0.0,0.014064697609001406,0.7009301610939735,0.9675980096680021,2.343397274521623,0.0,2.343397274521623]",5940,0.0,0.014064697609001406,0.7009301610939735,2.343397274521623,0.9675980096680021
10,21,35,941700,2025-03-22T21:35:00.000+0100,1.7768027042040448,1.9413498410978902,"[0.09821650179058965,0.22459194648323466,1.493487690434824,2.1934132302710116,4.874304152040564,0.09821650179058965,4.874304152040564]",5942,4.874304152040564,0.09821650179058965,0.22459194648323466,2.1934132302710116,1.493487690434824,2025-03-22T21:35:00.000+0100,1.2284035977260104,1.0455451295359846,"[0.04901960784313726,0.3571428571428572,1.1783616400146557,2.1960725218357386,2.3614213617936626,0.04901960784313726,2.3614213617936626]",5945,1.1783616400146557,0.3571428571428572,2.3614213617936626,2.1960725218357386,0.04901960784313726
10,21,40,942000,2025-03-22T21:40:00.000+0100,1.1788994078644115,0.942138674246851,"[0.04201680672268908,0.4139630535758608,1.3389828505241756,1.7944013048257275,2.305133023673604,0.04201680672268908,2.305133023673604]",5944,1.3389828505241756,0.04201680672268908,1.7944013048257275,0.4139630535758608,2.305133023673604,2025-03-22T21:40:00.000+0100,0.8759115460530204,1.0952811487971919,"[0.0,0.028011204481792718,0.7362691912207922,0.9254039168409982,2.689873417721519,0.0,0.9254039168409982]",5943,0.9254039168409982,0.0,0.7362691912207922,2.689873417721519,0.028011204481792718
